fault_id,channel,fault_type,param_type,param_value,channel_mad_used,start_idx,end_idx,n_samples,start_ts,end_ts,day,split,overlaps_real_event
515,bme_temp_c,spike,amplitude_mad_multiple,2.0,0.00999999999999801,107233,107233,1,2026-07-25 07:26:20.431275+00:00,2026-07-25 07:26:20.431275+00:00,2026-07-25,train,False
516,bme_temp_c,spike,amplitude_mad_multiple,2.0,0.00999999999999801,211424,211424,1,2026-08-30 20:41:16.694231+00:00,2026-08-30 20:41:16.694231+00:00,2026-08-30,train,True
517,bme_temp_c,spike,amplitude_mad_multiple,2.0,0.00999999999999801,200947,200947,1,2026-08-27 05:22:45.808245+00:00,2026-08-27 05:22:45.808245+00:00,2026-08-27,train,False
518,bme_temp_c,spike,amplitude_mad_multiple,2.0,0.00999999999999801,65363,65363,1,2026-07-10 18:31:11.781303+00:00,2026-07-10 18:31:11.781303+00:00,2026-07-10,test,False
519,bme_temp_c,spike,amplitude_mad_multiple,2.0,0.00999999999999801,106249,106249,1,2026-07-24 23:14:20.279833+00:00,2026-07-24 23:14:20.279833+00:00,2026-07-25,train,False
520,bme_temp_c,spike,amplitude_mad_multiple,2.0,0.00999999999999801,104685,104685,1,2026-07-24 10:12:16.217625+00:00,2026-07-24 10:12:16.217625+00:00,2026-07-24,train,True
521,bme_temp_c,spike,amplitude_mad_multiple,2.0,0.00999999999999801,220431,220431,1,2026-09-02 23:44:47.494721+00:00,2026-09-02 23:44:47.494721+00:00,2026-09-03,train,False
522,bme_temp_c,spike,amplitude_mad_multiple,2.0,0.00999999999999801,69632,69632,1,2026-07-12 06:05:42.146337+00:00,2026-07-12 06:05:42.146337+00:00,2026-07-12,test,False
523,bme_temp_c,spike,amplitude_mad_multiple,2.0,0.00999999999999801,216450,216450,1,2026-09-01 14:34:17.139702+00:00,2026-09-01 14:34:17.139702+00:00,2026-09-01,train,False
524,bme_temp_c,spike,amplitude_mad_multiple,2.0,0.00999999999999801,27170,27170,1,2026-06-27 11:37:16.771616+00:00,2026-06-27 11:37:16.771616+00:00,2026-06-27,train,False
525,bme_temp_c,spike,amplitude_mad_multiple,2.0,0.00999999999999801,28932,28932,1,2026-06-28 02:18:16.934852+00:00,2026-06-28 02:18:16.934852+00:00,2026-06-28,train,True
526,bme_temp_c,spike,amplitude_mad_multiple,2.0,0.00999999999999801,26293,26293,1,2026-06-27 04:18:46.694129+00:00,2026-06-27 04:18:46.694129+00:00,2026-06-27,train,False
527,bme_temp_c,spike,amplitude_mad_multiple,2.0,0.00999999999999801,131070,131070,1,2026-08-02 14:09:48.530654+00:00,2026-08-02 14:09:48.530654+00:00,2026-08-02,train,False
528,bme_temp_c,spike,amplitude_mad_multiple,2.0,0.00999999999999801,66883,66883,1,2026-07-11 07:11:11.908519+00:00,2026-07-11 07:11:11.908519+00:00,2026-07-11,train,False
529,bme_temp_c,spike,amplitude_mad_multiple,2.0,0.00999999999999801,42946,42946,1,2026-07-02 23:40:44.212591+00:00,2026-07-02 23:40:44.212591+00:00,2026-07-03,train,False
530,bme_temp_c,spike,amplitude_mad_multiple,2.0,0.00999999999999801,260195,260195,1,2026-09-18 14:21:08.178119+00:00,2026-09-18 14:21:08.178119+00:00,2026-09-18,train,False
531,bme_temp_c,spike,amplitude_mad_multiple,2.0,0.00999999999999801,78367,78367,1,2026-07-15 06:53:12.895732+00:00,2026-07-15 06:53:12.895732+00:00,2026-07-15,test,False
532,bme_temp_c,spike,amplitude_mad_multiple,2.0,0.00999999999999801,225690,225690,1,2026-09-04 19:34:17.940844+00:00,2026-09-04 19:34:17.940844+00:00,2026-09-04,train,False
533,bme_temp_c,spike,amplitude_mad_multiple,2.0,0.00999999999999801,154379,154379,1,2026-08-10 16:24:21.112673+00:00,2026-08-10 16:24:21.112673+00:00,2026-08-10,train,True
534,bme_temp_c,spike,amplitude_mad_multiple,2.0,0.00999999999999801,72137,72137,1,2026-07-13 02:58:12.358215+00:00,2026-07-13 02:58:12.358215+00:00,2026-07-13,train,False
535,bme_temp_c,spike,amplitude_mad_multiple,4.0,0.00999999999999801,4061,4061,1,2026-06-19 07:17:42.837283+00:00,2026-06-19 07:17:42.837283+00:00,2026-06-19,test,False
536,bme_temp_c,spike,amplitude_mad_multiple,4.0,0.00999999999999801,3406,3406,1,2026-06-19 01:50:12.784005+00:00,2026-06-19 01:50:12.784005+00:00,2026-06-19,test,False
537,bme_temp_c,spike,amplitude_mad_multiple,4.0,0.00999999999999801,262841,262841,1,2026-09-19 12:24:08.411015+00:00,2026-09-19 12:24:08.411015+00:00,2026-09-19,test,False
538,bme_temp_c,spike,amplitude_mad_multiple,4.0,0.00999999999999801,153118,153118,1,2026-08-10 05:53:50.992035+00:00,2026-08-10 05:53:50.992035+00:00,2026-08-10,train,False
539,bme_temp_c,spike,amplitude_mad_multiple,4.0,0.00999999999999801,99356,99356,1,2026-07-22 13:47:44.762032+00:00,2026-07-22 13:47:44.762032+00:00,2026-07-22,train,False
540,bme_temp_c,spike,amplitude_mad_multiple,4.0,0.00999999999999801,178655,178655,1,2026-08-19 11:36:43.920718+00:00,2026-08-19 11:36:43.920718+00:00,2026-08-19,train,False
541,bme_temp_c,spike,amplitude_mad_multiple,4.0,0.00999999999999801,166107,166107,1,2026-08-14 18:08:22.401313+00:00,2026-08-14 18:08:22.401313+00:00,2026-08-14,train,False
542,bme_temp_c,spike,amplitude_mad_multiple,4.0,0.00999999999999801,152695,152695,1,2026-08-10 02:22:20.954364+00:00,2026-08-10 02:22:20.954364+00:00,2026-08-10,train,False
543,bme_temp_c,spike,amplitude_mad_multiple,4.0,0.00999999999999801,118257,118257,1,2026-07-29 03:18:57.043808+00:00,2026-07-29 03:18:57.043808+00:00,2026-07-29,train,False
544,bme_temp_c,spike,amplitude_mad_multiple,4.0,0.00999999999999801,33838,33838,1,2026-06-29 19:11:17.399654+00:00,2026-06-29 19:11:17.399654+00:00,2026-06-29,test,False
545,bme_temp_c,spike,amplitude_mad_multiple,4.0,0.00999999999999801,88107,88107,1,2026-07-18 16:03:13.746037+00:00,2026-07-18 16:03:13.746037+00:00,2026-07-18,train,False
546,bme_temp_c,spike,amplitude_mad_multiple,4.0,0.00999999999999801,102096,102096,1,2026-07-23 12:37:44.993482+00:00,2026-07-23 12:37:44.993482+00:00,2026-07-23,test,False
547,bme_temp_c,spike,amplitude_mad_multiple,4.0,0.00999999999999801,187898,187898,1,2026-08-22 16:38:14.694023+00:00,2026-08-22 16:38:14.694023+00:00,2026-08-22,train,False
548,bme_temp_c,spike,amplitude_mad_multiple,4.0,0.00999999999999801,53418,53418,1,2026-07-06 14:58:40.602269+00:00,2026-07-06 14:58:40.602269+00:00,2026-07-06,train,False
549,bme_temp_c,spike,amplitude_mad_multiple,4.0,0.00999999999999801,193111,193111,1,2026-08-24 12:04:45.140047+00:00,2026-08-24 12:04:45.140047+00:00,2026-08-24,test,False
550,bme_temp_c,spike,amplitude_mad_multiple,4.0,0.00999999999999801,25459,25459,1,2026-06-26 21:21:46.624275+00:00,2026-06-26 21:21:46.624275+00:00,2026-06-27,train,True
551,bme_temp_c,spike,amplitude_mad_multiple,4.0,0.00999999999999801,77255,77255,1,2026-07-14 21:37:12.801925+00:00,2026-07-14 21:37:12.801925+00:00,2026-07-15,test,False
552,bme_temp_c,spike,amplitude_mad_multiple,4.0,0.00999999999999801,240759,240759,1,2026-09-10 01:08:49.240548+00:00,2026-09-10 01:08:49.240548+00:00,2026-09-10,train,False
553,bme_temp_c,spike,amplitude_mad_multiple,4.0,0.00999999999999801,196084,196084,1,2026-08-25 12:51:15.390523+00:00,2026-08-25 12:51:15.390523+00:00,2026-08-25,train,False
554,bme_temp_c,spike,amplitude_mad_multiple,4.0,0.00999999999999801,262806,262806,1,2026-09-19 12:06:38.408152+00:00,2026-09-19 12:06:38.408152+00:00,2026-09-19,test,False
555,bme_temp_c,spike,amplitude_mad_multiple,8.0,0.00999999999999801,133403,133403,1,2026-08-03 09:36:18.730910+00:00,2026-08-03 09:36:18.730910+00:00,2026-08-03,test,False
556,bme_temp_c,spike,amplitude_mad_multiple,8.0,0.00999999999999801,137415,137415,1,2026-08-04 19:02:19.363003+00:00,2026-08-04 19:02:19.363003+00:00,2026-08-04,train,False
557,bme_temp_c,spike,amplitude_mad_multiple,8.0,0.00999999999999801,35777,35777,1,2026-06-30 11:23:51.126197+00:00,2026-06-30 11:23:51.126197+00:00,2026-06-30,train,False
558,bme_temp_c,spike,amplitude_mad_multiple,8.0,0.00999999999999801,253914,253914,1,2026-09-16 10:00:37.630375+00:00,2026-09-16 10:00:37.630375+00:00,2026-09-16,train,False
559,bme_temp_c,spike,amplitude_mad_multiple,8.0,0.00999999999999801,66882,66882,1,2026-07-11 07:10:41.908438+00:00,2026-07-11 07:10:41.908438+00:00,2026-07-11,train,False
560,bme_temp_c,spike,amplitude_mad_multiple,8.0,0.00999999999999801,87883,87883,1,2026-07-18 14:11:13.726478+00:00,2026-07-18 14:11:13.726478+00:00,2026-07-18,train,False
561,bme_temp_c,spike,amplitude_mad_multiple,8.0,0.00999999999999801,86212,86212,1,2026-07-18 00:15:43.559981+00:00,2026-07-18 00:15:43.559981+00:00,2026-07-18,train,False
562,bme_temp_c,spike,amplitude_mad_multiple,8.0,0.00999999999999801,225674,225674,1,2026-09-04 19:26:17.939495+00:00,2026-09-04 19:26:17.939495+00:00,2026-09-04,train,False
563,bme_temp_c,spike,amplitude_mad_multiple,8.0,0.00999999999999801,190483,190483,1,2026-08-23 14:10:44.913011+00:00,2026-08-23 14:10:44.913011+00:00,2026-08-23,train,False
564,bme_temp_c,spike,amplitude_mad_multiple,8.0,0.00999999999999801,214205,214205,1,2026-08-31 19:51:46.936546+00:00,2026-08-31 19:51:46.936546+00:00,2026-08-31,train,False
565,bme_temp_c,spike,amplitude_mad_multiple,8.0,0.00999999999999801,17761,17761,1,2026-06-24 01:36:51.724176+00:00,2026-06-24 01:36:51.724176+00:00,2026-06-24,train,False
566,bme_temp_c,spike,amplitude_mad_multiple,8.0,0.00999999999999801,220133,220133,1,2026-09-02 21:15:47.467598+00:00,2026-09-02 21:15:47.467598+00:00,2026-09-03,train,False
567,bme_temp_c,spike,amplitude_mad_multiple,8.0,0.00999999999999801,63704,63704,1,2026-07-10 04:41:41.638886+00:00,2026-07-10 04:41:41.638886+00:00,2026-07-10,test,False
568,bme_temp_c,spike,amplitude_mad_multiple,8.0,0.00999999999999801,133275,133275,1,2026-08-03 08:32:18.720072+00:00,2026-08-03 08:32:18.720072+00:00,2026-08-03,test,False
569,bme_temp_c,spike,amplitude_mad_multiple,8.0,0.00999999999999801,8981,8981,1,2026-06-21 00:17:43.235849+00:00,2026-06-21 00:17:43.235849+00:00,2026-06-21,train,False
570,bme_temp_c,spike,amplitude_mad_multiple,8.0,0.00999999999999801,117489,117489,1,2026-07-28 20:54:56.941812+00:00,2026-07-28 20:54:56.941812+00:00,2026-07-28,train,False
571,bme_temp_c,spike,amplitude_mad_multiple,8.0,0.00999999999999801,26733,26733,1,2026-06-27 07:58:46.734313+00:00,2026-06-27 07:58:46.734313+00:00,2026-06-27,train,False
572,bme_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.00999999999999801,233013,233072,60,2026-09-07 08:35:48.567110+00:00,2026-09-07 09:05:18.572008+00:00,2026-09-07,test,False
573,bme_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.00999999999999801,157083,157142,60,2026-08-11 14:56:21.391615+00:00,2026-08-11 15:25:51.396743+00:00,2026-08-11,train,False
574,bme_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.00999999999999801,760,819,60,2026-06-18 03:44:04.056845+00:00,2026-06-18 04:13:34.061584+00:00,2026-06-18,train,True
575,bme_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.00999999999999801,204787,204846,60,2026-08-28 13:22:46.135901+00:00,2026-08-28 13:52:16.140683+00:00,2026-08-28,train,True
576,bme_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.00999999999999801,149935,149994,60,2026-08-09 03:22:20.680609+00:00,2026-08-09 03:51:50.685683+00:00,2026-08-09,train,False
577,bme_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.00999999999999801,183093,183152,60,2026-08-21 00:35:44.288038+00:00,2026-08-21 01:05:14.292890+00:00,2026-08-21,train,False
578,bme_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.00999999999999801,220967,221026,60,2026-09-03 04:12:47.538655+00:00,2026-09-03 04:42:17.543495+00:00,2026-09-03,train,False
579,bme_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.00999999999999801,107795,107854,60,2026-07-25 12:07:20.496861+00:00,2026-07-25 12:36:50.506153+00:00,2026-07-25,train,False
580,bme_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.00999999999999801,1067,1126,60,2026-06-18 06:17:34.086807+00:00,2026-06-18 06:47:04.091652+00:00,2026-06-18,train,False
581,bme_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.00999999999999801,179866,179925,60,2026-08-19 21:42:14.019870+00:00,2026-08-19 22:11:44.026220+00:00,2026-08-20,test,False
582,bme_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.00999999999999801,122640,122699,60,2026-07-30 15:50:27.622916+00:00,2026-07-30 16:19:57.627847+00:00,2026-07-30,train,False
583,bme_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.00999999999999801,120195,120254,60,2026-07-29 19:27:57.339326+00:00,2026-07-29 19:57:27.349282+00:00,2026-07-29,train,True
584,bme_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.00999999999999801,245774,245833,60,2026-09-11 18:56:19.665961+00:00,2026-09-11 19:25:49.670806+00:00,2026-09-11,test,True
585,bme_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.00999999999999801,219838,219897,60,2026-09-02 18:48:17.441694+00:00,2026-09-02 19:17:47.446486+00:00,2026-09-02,train,False
586,bme_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.00999999999999801,87364,87423,60,2026-07-18 09:51:43.680615+00:00,2026-07-18 10:21:13.685614+00:00,2026-07-18,train,False
587,bme_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.00999999999999801,85617,85676,60,2026-07-17 19:18:13.511557+00:00,2026-07-17 19:47:43.516337+00:00,2026-07-17,train,True
588,bme_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.00999999999999801,221963,222022,60,2026-09-03 12:30:47.624078+00:00,2026-09-03 13:00:17.628918+00:00,2026-09-03,train,False
589,bme_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.00999999999999801,238007,238066,60,2026-09-09 02:12:49.001512+00:00,2026-09-09 02:42:19.010233+00:00,2026-09-09,train,False
590,bme_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.00999999999999801,207812,207871,60,2026-08-29 14:35:16.391565+00:00,2026-08-29 15:04:46.396374+00:00,2026-08-29,test,False
591,bme_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.00999999999999801,182159,182218,60,2026-08-20 16:48:44.212461+00:00,2026-08-20 17:18:14.217328+00:00,2026-08-20,test,True
592,bme_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.00999999999999801,155541,155600,60,2026-08-11 02:05:21.230074+00:00,2026-08-11 02:34:51.239580+00:00,2026-08-11,train,True
593,bme_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.00999999999999801,14664,14723,60,2026-06-22 23:48:21.471914+00:00,2026-06-23 00:17:51.476693+00:00,2026-06-23,train,False
594,bme_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.00999999999999801,88797,88856,60,2026-07-18 21:48:13.805842+00:00,2026-07-18 22:17:43.810696+00:00,2026-07-19,train,False
595,bme_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.00999999999999801,154301,154360,60,2026-08-10 15:45:21.106208+00:00,2026-08-10 16:14:51.111135+00:00,2026-08-10,train,True
596,bme_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.00999999999999801,87931,87990,60,2026-07-18 14:35:13.731391+00:00,2026-07-18 15:04:43.736322+00:00,2026-07-18,train,False
597,bme_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.00999999999999801,140622,140681,60,2026-08-05 21:45:49.757584+00:00,2026-08-05 22:15:19.762603+00:00,2026-08-06,train,False
598,bme_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.00999999999999801,253633,253692,60,2026-09-16 07:40:07.604679+00:00,2026-09-16 08:09:37.609507+00:00,2026-09-16,train,True
599,bme_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.00999999999999801,181320,181379,60,2026-08-20 09:49:14.143944+00:00,2026-08-20 10:18:44.148726+00:00,2026-08-20,test,False
600,bme_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.00999999999999801,87453,87512,60,2026-07-18 10:36:13.688073+00:00,2026-07-18 11:05:43.692966+00:00,2026-07-18,train,True
601,bme_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.00999999999999801,105991,106050,60,2026-07-24 21:05:20.228457+00:00,2026-07-24 21:34:50.239085+00:00,2026-07-25,train,True
602,bme_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.00999999999999801,233886,233945,60,2026-09-07 15:52:18.639374+00:00,2026-09-07 16:21:48.646014+00:00,2026-09-07,test,True
603,bme_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.00999999999999801,39233,39292,60,2026-07-01 16:44:13.902912+00:00,2026-07-01 17:13:43.907755+00:00,2026-07-01,test,True
604,bme_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.00999999999999801,47392,47451,60,2026-07-04 12:45:40.099081+00:00,2026-07-04 13:15:10.103961+00:00,2026-07-04,test,False
605,bme_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.00999999999999801,180922,180981,60,2026-08-20 06:30:14.111375+00:00,2026-08-20 06:59:44.116223+00:00,2026-08-20,test,False
606,bme_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.00999999999999801,2636,2695,60,2026-06-18 19:22:16.064147+00:00,2026-06-18 19:51:46.069071+00:00,2026-06-18,train,False
607,bme_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.00999999999999801,74150,74209,60,2026-07-13 19:44:42.530186+00:00,2026-07-13 20:14:12.535109+00:00,2026-07-13,train,False
608,bme_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.00999999999999801,254682,254741,60,2026-09-16 16:24:37.693893+00:00,2026-09-16 16:54:07.698773+00:00,2026-09-16,train,True
609,bme_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.00999999999999801,97792,97851,60,2026-07-22 00:45:44.607555+00:00,2026-07-22 01:15:14.612476+00:00,2026-07-22,train,False
610,bme_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.00999999999999801,232712,232771,60,2026-09-07 06:05:18.542530+00:00,2026-09-07 06:34:48.547432+00:00,2026-09-07,test,True
611,bme_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.00999999999999801,123441,123500,60,2026-07-30 22:30:57.717277+00:00,2026-07-30 23:00:27.722174+00:00,2026-07-31,train,False
612,bme_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.00999999999999801,112058,112117,60,2026-07-26 23:38:50.933526+00:00,2026-07-27 00:08:20.938398+00:00,2026-07-27,train,False
613,bme_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.00999999999999801,126751,126810,60,2026-08-01 02:10:18.135333+00:00,2026-08-01 02:39:48.140324+00:00,2026-08-01,test,False
614,bme_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.00999999999999801,178337,178396,60,2026-08-19 08:57:43.894251+00:00,2026-08-19 09:27:13.899239+00:00,2026-08-19,train,False
615,bme_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.00999999999999801,23001,23060,60,2026-06-26 00:34:48.798775+00:00,2026-06-26 01:04:18.803610+00:00,2026-06-26,test,True
616,bme_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.00999999999999801,118303,118362,60,2026-07-29 03:41:57.047636+00:00,2026-07-29 04:11:27.052541+00:00,2026-07-29,train,False
617,bme_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.00999999999999801,160562,160621,60,2026-08-12 19:55:51.722675+00:00,2026-08-12 20:25:21.732546+00:00,2026-08-12,test,True
618,bme_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.00999999999999801,66485,66544,60,2026-07-11 03:52:11.875025+00:00,2026-07-11 04:21:41.879986+00:00,2026-07-11,train,False
619,bme_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.00999999999999801,178554,178613,60,2026-08-19 10:46:13.912160+00:00,2026-08-19 11:15:43.917266+00:00,2026-08-19,train,True
620,bme_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.00999999999999801,259681,259740,60,2026-09-18 10:04:08.130957+00:00,2026-09-18 10:33:38.135845+00:00,2026-09-18,train,False
621,bme_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.00999999999999801,30110,30169,60,2026-06-28 12:07:17.042227+00:00,2026-06-28 12:36:47.047124+00:00,2026-06-28,train,False
622,bme_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.00999999999999801,8367,8426,60,2026-06-20 19:10:43.185844+00:00,2026-06-20 19:40:13.190679+00:00,2026-06-20,train,False
623,bme_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.00999999999999801,15975,16034,60,2026-06-23 10:43:51.578574+00:00,2026-06-23 11:13:21.583338+00:00,2026-06-23,train,True
624,bme_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.00999999999999801,133862,133921,60,2026-08-03 13:25:48.780168+00:00,2026-08-03 13:55:18.785458+00:00,2026-08-03,test,False
625,bme_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.00999999999999801,90275,90334,60,2026-07-19 10:07:13.935539+00:00,2026-07-19 10:36:43.940429+00:00,2026-07-19,train,True
626,bme_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.00999999999999801,86720,86779,60,2026-07-18 04:29:43.619804+00:00,2026-07-18 04:59:13.624759+00:00,2026-07-18,train,False
627,bme_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.00999999999999801,181027,181086,60,2026-08-20 07:22:44.120199+00:00,2026-08-20 07:52:14.124967+00:00,2026-08-20,test,False
628,bme_temp_c,noise_burst,amplitude_mad_multiple,4.0,0.00999999999999801,227935,227994,60,2026-09-05 14:16:48.136584+00:00,2026-09-05 14:46:18.141476+00:00,2026-09-05,test,False
629,bme_temp_c,noise_burst,amplitude_mad_multiple,4.0,0.00999999999999801,96462,96521,60,2026-07-21 13:40:44.496441+00:00,2026-07-21 14:10:14.501066+00:00,2026-07-21,train,True
